TICKER,DATE,OPEN,HIGH,LOW,CLOSE,VOL,WAPRICE,NOMINAL
ZAR,2017-08-26,,,,44.999,,,10
AMD,2017-08-29,,,,12.2355,,,100
AUD,2017-08-29,,,,46.5565,,,1
AZN,2017-08-29,,,,34.4211,,,1
BGN,2017-08-29,,,,35.7255,,,1
BRL,2017-08-29,,,,18.5263,,,1
BYN,2017-08-29,,,,30.4694,,,1
CAD,2017-08-29,,,,46.9653,,,1
CHF,2017-08-29,,,,61.3699,,,1
CNY,2017-08-29,,,,88.2741,,,10
CZK,2017-08-29,,,,26.7631,,,10
DKK,2017-08-29,,,,93.9305,,,10
EUR,2017-08-29,,,,69.8465,,,1
GBP,2017-08-29,,,,75.5314,,,1
HKD,2017-08-29,,,,74.8318,,,10
HUF,2017-08-29,,,,22.9758,,,100
INR,2017-08-29,,,,91.6586,,,100
JPY,2017-08-29,,,,53.6242,,,100
KGS,2017-08-29,,,,84.8506,,,100
KRW,2017-08-29,,,,52.2761,,,1000
KZT,2017-08-29,,,,17.5306,,,100
MDL,2017-08-29,,,,32.7627,,,10
NOK,2017-08-29,,,,75.4431,,,10
PLN,2017-08-29,,,,16.3979,,,1
RON,2017-08-29,,,,15.2046,,,1
SEK,2017-08-29,,,,73.4084,,,10
SGD,2017-08-29,,,,43.1985,,,1
TJS,2017-08-29,,,,66.4174,,,10
TMT,2017-08-29,,,,16.7516,,,1
TRY,2017-08-29,,,,16.9819,,,1
UAH,2017-08-29,,,,22.9371,,,10
USD,2017-08-29,,,,58.5469,,,1
UZS,2017-08-29,,,,13.9987,,,1000
XDR,2017-08-29,,,,82.6255,,,1
ZAR,2017-08-29,,,,44.8477,,,10
AMD,2017-08-30,,,,12.2324,,,100
AUD,2017-08-30,,,,46.5973,,,1
AZN,2017-08-30,,,,34.4306,,,1
BGN,2017-08-30,,,,36.0774,,,1
BRL,2017-08-30,,,,18.4789,,,1
BYN,2017-08-30,,,,30.4252,,,1
CAD,2017-08-30,,,,47.0061,,,1
CHF,2017-08-30,,,,61.8274,,,1
CNY,2017-08-30,,,,88.7467,,,10
CZK,2017-08-30,,,,27.0231,,,10
DKK,2017-08-30,,,,94.8501,,,10
EUR,2017-08-30,,,,70.4316,,,1
GBP,2017-08-30,,,,75.875,,,1
HKD,2017-08-30,,,,74.8089,,,10
HUF,2017-08-30,,,,23.1489,,,100
INR,2017-08-30,,,,91.4491,,,100
JPY,2017-08-30,,,,53.9664,,,100
KGS,2017-08-30,,,,84.829,,,100
KRW,2017-08-30,,,,51.9495,,,1000
KZT,2017-08-30,,,,17.46,,,100
MDL,2017-08-30,,,,32.791,,,10
NOK,2017-08-30,,,,75.8255,,,10
PLN,2017-08-30,,,,16.549,,,1
RON,2017-08-30,,,,15.3402,,,1
SEK,2017-08-30,,,,73.849,,,10
SGD,2017-08-30,,,,43.2929,,,1
TJS,2017-08-30,,,,66.4005,,,10
TMT,2017-08-30,,,,16.7474,,,1
TRY,2017-08-30,,,,16.9904,,,1
UAH,2017-08-30,,,,23.0124,,,10
USD,2017-08-30,,,,58.532,,,1
UZS,2017-08-30,,,,13.9955,,,1000
XDR,2017-08-30,,,,82.9755,,,1
ZAR,2017-08-30,,,,44.8349,,,10
AMD,2017-08-31,,,,12.2739,,,100
AUD,2017-08-31,,,,46.8024,,,1
AZN,2017-08-31,,,,34.5271,,,1
BGN,2017-08-31,,,,35.8616,,,1
BRL,2017-08-31,,,,18.5516,,,1
BYN,2017-08-31,,,,30.3831,,,1
CAD,2017-08-31,,,,46.8458,,,1
CHF,2017-08-31,,,,61.4723,,,1
CNY,2017-08-31,,,,89.0802,,,10
CZK,2017-08-31,,,,26.932,,,10
DKK,2017-08-31,,,,94.2964,,,10
EUR,2017-08-31,,,,70.2007,,,1
GBP,2017-08-31,,,,75.8682,,,1
HKD,2017-08-31,,,,75.0436,,,10
HUF,2017-08-31,,,,22.9175,,,100
INR,2017-08-31,,,,91.8958,,,100
JPY,2017-08-31,,,,53.4133,,,100
KGS,2017-08-31,,,,85.1168,,,100
KRW,2017-08-31,,,,52.2686,,,1000
KZT,2017-08-31,,,,17.5135,,,100
MDL,2017-08-31,,,,32.9762,,,10
NOK,2017-08-31,,,,75.6633,,,10
PLN,2017-08-31,,,,16.4562,,,1
RON,2017-08-31,,,,15.2785,,,1
SEK,2017-08-31,,,,73.8285,,,10
SGD,2017-08-31,,,,43.2957,,,1
TJS,2017-08-31,,,,66.6636,,,10
TMT,2017-08-31,,,,16.8042,,,1
TRY,2017-08-31,,,,17.0426,,,1
UAH,2017-08-31,,,,22.973,,,10
USD,2017-08-31,,,,58.7306,,,1
UZS,2017-08-31,,,,14.0435,,,1000
XDR,2017-08-31,,,,83.5689,,,1
ZAR,2017-08-31,,,,45.0685,,,10
AMD,2017-09-01,,,,12.2544,,,100
AUD,2017-09-01,,,,46.245,,,1
AZN,2017-09-01,,,,34.4182,,,1
BGN,2017-09-01,,,,35.5942,,,1
BRL,2017-09-01,,,,18.5247,,,1
BYN,2017-09-01,,,,30.2638,,,1
CAD,2017-09-01,,,,46.3542,,,1
CHF,2017-09-01,,,,60.757,,,1
CNY,2017-09-01,,,,88.7428,,,10
CZK,2017-09-01,,,,26.6594,,,10
DKK,2017-09-01,,,,93.5993,,,10
EUR,2017-09-01,,,,69.6222,,,1
GBP,2017-09-01,,,,75.4884,,,1
HKD,2017-09-01,,,,74.8136,,,10
HUF,2017-09-01,,,,22.7613,,,100
INR,2017-09-01,,,,91.5058,,,100
JPY,2017-09-01,,,,52.9895,,,100
KGS,2017-09-01,,,,84.8607,,,100
KRW,2017-09-01,,,,51.9577,,,1000
KZT,2017-09-01,,,,17.3291,,,100
MDL,2017-09-01,,,,32.9833,,,10
NOK,2017-09-01,,,,74.8777,,,10
PLN,2017-09-01,,,,16.3316,,,1
RON,2017-09-01,,,,15.1688,,,1
SEK,2017-09-01,,,,73.4056,,,10
SGD,2017-09-01,,,,43.0703,,,1
TJS,2017-09-01,,,,66.4157,,,10
TMT,2017-09-01,,,,16.7536,,,1
TRY,2017-09-01,,,,16.9128,,,1
UAH,2017-09-01,,,,22.767,,,10
USD,2017-09-01,,,,58.5454,,,1
UZS,2017-09-01,,,,14.0027,,,1000
XDR,2017-09-01,,,,83.0314,,,1
ZAR,2017-09-01,,,,44.9364,,,10
AMD,2017-09-02,,,,12.1455,,,100
AUD,2017-09-02,,,,46.0846,,,1
AZN,2017-09-02,,,,34.1303,,,1
BGN,2017-09-02,,,,35.3158,,,1
BRL,2017-09-02,,,,18.445,,,1
BYN,2017-09-02,,,,30.0885,,,1
CAD,2017-09-02,,,,46.4966,,,1
CHF,2017-09-02,,,,60.4558,,,1
CNY,2017-09-02,,,,88.3837,,,10
CZK,2017-09-02,,,,26.5082,,,10
DKK,2017-09-02,,,,92.8639,,,10
EUR,2017-09-02,,,,68.9992,,,1
GBP,2017-09-02,,,,75.0138,,,1
HKD,2017-09-02,,,,74.185,,,10
HUF,2017-09-02,,,,22.6285,,,100
INR,2017-09-02,,,,90.7759,,,100
JPY,2017-09-02,,,,52.7491,,,100
KGS,2017-09-02,,,,84.1631,,,100
KRW,2017-09-02,,,,51.7571,,,1000
KZT,2017-09-02,,,,17.1755,,,100
MDL,2017-09-02,,,,32.6156,,,10
NOK,2017-09-02,,,,74.616,,,10
PLN,2017-09-02,,,,16.2494,,,1
RON,2017-09-02,,,,15.0361,,,1
SEK,2017-09-02,,,,72.8556,,,10
SGD,2017-09-02,,,,42.8045,,,1
TJS,2017-09-02,,,,65.908,,,10
TMT,2017-09-02,,,,16.6134,,,1
TRY,2017-09-02,,,,16.8541,,,1
UAH,2017-09-02,,,,22.5503,,,10
USD,2017-09-02,,,,58.0557,,,1
UZS,2017-09-02,,,,13.8889,,,1000
XDR,2017-09-02,,,,82.0553,,,1
ZAR,2017-09-02,,,,44.8262,,,10
AMD,2017-09-05,,,,12.0882,,,100
AUD,2017-09-05,,,,45.9827,,,1
AZN,2017-09-05,,,,33.9693,,,1
BGN,2017-09-05,,,,35.192,,,1
BRL,2017-09-05,,,,18.3901,,,1
BYN,2017-09-05,,,,30.0087,,,1
CAD,2017-09-05,,,,46.5643,,,1
CHF,2017-09-05,,,,60.3464,,,1
CNY,2017-09-05,,,,88.6236,,,10
CZK,2017-09-05,,,,26.4012,,,10
DKK,2017-09-05,,,,92.5633,,,10
EUR,2017-09-05,,,,68.7256,,,1
GBP,2017-09-05,,,,74.8331,,,1
HKD,2017-09-05,,,,73.8387,,,10
HUF,2017-09-05,,,,22.5029,,,100
INR,2017-09-05,,,,90.1044,,,100
JPY,2017-09-05,,,,52.8024,,,100
KGS,2017-09-05,,,,83.7659,,,100
KRW,2017-09-05,,,,51.1035,,,1000
KZT,2017-09-05,,,,17.0722,,,100
MDL,2017-09-05,,,,32.5531,,,10
NOK,2017-09-05,,,,74.1038,,,10
PLN,2017-09-05,,,,16.1501,,,1
RON,2017-09-05,,,,14.9783,,,1
SEK,2017-09-05,,,,72.5709,,,10
SGD,2017-09-05,,,,42.6056,,,1
TJS,2017-09-05,,,,65.5865,,,10
TMT,2017-09-05,,,,16.5327,,,1
TRY,2017-09-05,,,,16.8034,,,1
UAH,2017-09-05,,,,22.2966,,,10
USD,2017-09-05,,,,57.7817,,,1
UZS,2017-09-05,,,,13.7237,,,1000
XDR,2017-09-05,,,,81.898,,,1
ZAR,2017-09-05,,,,44.6105,,,10
AMD,2017-09-06,,,,12.1026,,,100
AUD,2017-09-06,,,,46.0893,,,1
AZN,2017-09-06,,,,34.0096,,,1
BGN,2017-09-06,,,,35.1396,,,1
BRL,2017-09-06,,,,18.4178,,,1
BYN,2017-09-06,,,,29.9976,,,1
CAD,2017-09-06,,,,46.6459,,,1
CHF,2017-09-06,,,,60.2231,,,1
CNY,2017-09-06,,,,88.3035,,,10
CZK,2017-09-06,,,,26.3351,,,10
DKK,2017-09-06,,,,92.4156,,,10
EUR,2017-09-06,,,,68.7782,,,1
GBP,2017-09-06,,,,74.7426,,,1
HKD,2017-09-06,,,,73.9282,,,10
HUF,2017-09-06,,,,22.4461,,,100
INR,2017-09-06,,,,90.2008,,,100
JPY,2017-09-06,,,,52.8337,,,100
KGS,2017-09-06,,,,83.8653,,,100
KRW,2017-09-06,,,,51.1248,,,1000
KZT,2017-09-06,,,,16.9843,,,100
MDL,2017-09-06,,,,32.555,,,10
NOK,2017-09-06,,,,74.037,,,10
PLN,2017-09-06,,,,16.2218,,,1
RON,2017-09-06,,,,14.9438,,,1
SEK,2017-09-06,,,,72.5914,,,10
SGD,2017-09-06,,,,42.6719,,,1
TJS,2017-09-06,,,,65.6644,,,10
TMT,2017-09-06,,,,16.5523,,,1
TRY,2017-09-06,,,,16.7828,,,1
UAH,2017-09-06,,,,22.2544,,,10
USD,2017-09-06,,,,57.8503,,,1
UZS,2017-09-06,,,,71.4201,,,10000
XDR,2017-09-06,,,,81.9953,,,1
ZAR,2017-09-06,,,,44.62,,,10
AMD,2017-09-07,,,,11.9924,,,100
AUD,2017-09-07,,,,45.8079,,,1
AZN,2017-09-07,,,,33.7286,,,1
BGN,2017-09-07,,,,35.016,,,1
BRL,2017-09-07,,,,18.3949,,,1
BYN,2017-09-07,,,,29.7941,,,1
CAD,2017-09-07,,,,46.3118,,,1
CHF,2017-09-07,,,,60.1098,,,1
CNY,2017-09-07,,,,87.866,,,10
CZK,2017-09-07,,,,26.23,,,10
DKK,2017-09-07,,,,92.0778,,,10
EUR,2017-09-07,,,,68.4165,,,1
GBP,2017-09-07,,,,74.7869,,,1
HKD,2017-09-07,,,,73.2791,,,10
HUF,2017-09-07,,,,22.3456,,,100
INR,2017-09-07,,,,89.3544,,,100
JPY,2017-09-07,,,,52.7495,,,100
KGS,2017-09-07,,,,83.1357,,,100
KRW,2017-09-07,,,,50.5421,,,1000
KZT,2017-09-07,,,,16.7981,,,100
MDL,2017-09-07,,,,32.3582,,,10
NOK,2017-09-07,,,,73.813,,,10
PLN,2017-09-07,,,,16.1372,,,1
RON,2017-09-07,,,,14.8978,,,1
SEK,2017-09-07,,,,72.1242,,,10
SGD,2017-09-07,,,,42.4354,,,1
TJS,2017-09-07,,,,65.1947,,,10
TMT,2017-09-07,,,,16.4083,,,1
TRY,2017-09-07,,,,16.6585,,,1
UAH,2017-09-07,,,,22.0788,,,10
USD,2017-09-07,,,,57.3387,,,1
UZS,2017-09-07,,,,70.7885,,,10000
XDR,2017-09-07,,,,81.3051,,,1
ZAR,2017-09-07,,,,44.3709,,,10
AMD,2017-09-08,,,,11.9511,,,100
AUD,2017-09-08,,,,45.7757,,,1
AZN,2017-09-08,,,,33.5946,,,1
BGN,2017-09-08,,,,34.953,,,1
BRL,2017-09-08,,,,18.4386,,,1
BYN,2017-09-08,,,,29.7223,,,1
CAD,2017-09-08,,,,46.8216,,,1
CHF,2017-09-08,,,,59.8901,,,1
CNY,2017-09-08,,,,87.9297,,,10
CZK,2017-09-08,,,,26.2007,,,10
DKK,2017-09-08,,,,91.917,,,10
EUR,2017-09-08,,,,68.2436,,,1
GBP,2017-09-08,,,,74.592,,,1
HKD,2017-09-08,,,,73.0789,,,10
HUF,2017-09-08,,,,22.3338,,,100
INR,2017-09-08,,,,89.2551,,,100
JPY,2017-09-08,,,,52.4351,,,100
KGS,2017-09-08,,,,82.8732,,,100
KRW,2017-09-08,,,,50.5351,,,1000
KZT,2017-09-08,,,,17.0451,,,100
MDL,2017-09-08,,,,32.1931,,,10
NOK,2017-09-08,,,,73.4943,,,10
PLN,2017-09-08,,,,16.1038,,,1
RON,2017-09-08,,,,14.8724,,,1
SEK,2017-09-08,,,,71.6808,,,10
SGD,2017-09-08,,,,42.4399,,,1
TJS,2017-09-08,,,,64.8226,,,10
TMT,2017-09-08,,,,16.3494,,,1
TRY,2017-09-08,,,,16.6694,,,1
UAH,2017-09-08,,,,21.9858,,,10
USD,2017-09-08,,,,57.1411,,,1
UZS,2017-09-08,,,,70.5446,,,10000
XDR,2017-09-08,,,,81.1918,,,1
ZAR,2017-09-08,,,,44.5604,,,10
AMD,2017-09-09,,,,11.9302,,,100
AUD,2017-09-09,,,,46.1444,,,1
AZN,2017-09-09,,,,33.7958,,,1
BGN,2017-09-09,,,,35.1072,,,1
BRL,2017-09-09,,,,18.3902,,,1
BYN,2017-09-09,,,,29.6703,,,1
CAD,2017-09-09,,,,47.1202,,,1
CHF,2017-09-09,,,,60.1357,,,1
CNY,2017-09-09,,,,88.1918,,,10
CZK,2017-09-09,,,,26.3021,,,10
DKK,2017-09-09,,,,92.3112,,,10
EUR,2017-09-09,,,,68.6923,,,1
GBP,2017-09-09,,,,74.9049,,,1
HKD,2017-09-09,,,,72.9996,,,10
HUF,2017-09-09,,,,22.4515,,,100
INR,2017-09-09,,,,89.1617,,,100
JPY,2017-09-09,,,,52.9585,,,100
KGS,2017-09-09,,,,82.6997,,,100
KRW,2017-09-09,,,,50.4779,,,1000
KZT,2017-09-09,,,,17.0142,,,100
MDL,2017-09-09,,,,32.1108,,,10
NOK,2017-09-09,,,,73.741,,,10
PLN,2017-09-09,,,,16.1532,,,1
RON,2017-09-09,,,,14.9331,,,1
SEK,2017-09-09,,,,71.9236,,,10
SGD,2017-09-09,,,,42.5888,,,1
TJS,2017-09-09,,,,64.6587,,,10
TMT,2017-09-09,,,,16.308,,,1
TRY,2017-09-09,,,,16.7194,,,1
UAH,2017-09-09,,,,21.8587,,,10
USD,2017-09-09,,,,56.9966,,,1
UZS,2017-09-09,,,,70.3662,,,10000
XDR,2017-09-09,,,,81.1803,,,1
ZAR,2017-09-09,,,,44.4546,,,10
AMD,2017-09-12,,,,11.9601,,,100
AUD,2017-09-12,,,,45.9985,,,1
AZN,2017-09-12,,,,33.6113,,,1
BGN,2017-09-12,,,,35.1401,,,1
BRL,2017-09-12,,,,18.5146,,,1
BYN,2017-09-12,,,,29.737,,,1
CAD,2017-09-12,,,,47.1228,,,1
CHF,2017-09-12,,,,60.21,,,1
CNY,2017-09-12,,,,87.62,,,10
CZK,2017-09-12,,,,26.3478,,,10
DKK,2017-09-12,,,,92.395,,,10
EUR,2017-09-12,,,,68.649,,,1
GBP,2017-09-12,,,,75.4179,,,1
HKD,2017-09-12,,,,73.1525,,,10
HUF,2017-09-12,,,,22.4233,,,100
INR,2017-09-12,,,,89.516,,,100
JPY,2017-09-12,,,,52.7077,,,100
KGS,2017-09-12,,,,82.9504,,,100
KRW,2017-09-12,,,,50.4907,,,1000
KZT,2017-09-12,,,,16.963,,,100
MDL,2017-09-12,,,,32.2991,,,10
NOK,2017-09-12,,,,73.5279,,,10
PLN,2017-09-12,,,,16.1958,,,1
RON,2017-09-12,,,,14.9435,,,1
SEK,2017-09-12,,,,71.9854,,,10
SGD,2017-09-12,,,,42.5684,,,1
TJS,2017-09-12,,,,64.8937,,,10
TMT,2017-09-12,,,,16.3575,,,1
TRY,2017-09-12,,,,16.822,,,1
UAH,2017-09-12,,,,21.9756,,,10
USD,2017-09-12,,,,57.1694,,,1
UZS,2017-09-12,,,,70.5969,,,10000
XDR,2017-09-12,,,,81.7911,,,1
ZAR,2017-09-12,,,,44.3483,,,10
AMD,2017-09-13,,,,11.9803,,,100
AUD,2017-09-13,,,,46.0473,,,1
AZN,2017-09-13,,,,33.9553,,,1
BGN,2017-09-13,,,,35.0205,,,1
BRL,2017-09-13,,,,18.4549,,,1
BYN,2017-09-13,,,,29.6867,,,1
CAD,2017-09-13,,,,47.2918,,,1
CHF,2017-09-13,,,,59.8637,,,1
CNY,2017-09-13,,,,87.6344,,,10
CZK,2017-09-13,,,,26.2506,,,10
DKK,2017-09-13,,,,92.0758,,,10
EUR,2017-09-13,,,,68.5469,,,1
GBP,2017-09-13,,,,75.6078,,,1
HKD,2017-09-13,,,,73.2943,,,10
HUF,2017-09-13,,,,22.3266,,,100
INR,2017-09-13,,,,89.4985,,,100
JPY,2017-09-13,,,,52.2068,,,100
KGS,2017-09-13,,,,83.1141,,,100
KRW,2017-09-13,,,,50.7546,,,1000
KZT,2017-09-13,,,,16.8565,,,100
MDL,2017-09-13,,,,32.3717,,,10
NOK,2017-09-13,,,,72.9517,,,10
PLN,2017-09-13,,,,16.1184,,,1
RON,2017-09-13,,,,14.892,,,1
SEK,2017-09-13,,,,71.8253,,,10
SGD,2017-09-13,,,,42.5735,,,1
TJS,2017-09-13,,,,64.9638,,,10
TMT,2017-09-13,,,,16.385,,,1
TRY,2017-09-13,,,,16.6858,,,1
UAH,2017-09-13,,,,22.0062,,,10
USD,2017-09-13,,,,57.2656,,,1
UZS,2017-09-13,,,,70.7682,,,10000
XDR,2017-09-13,,,,81.6607,,,1
ZAR,2017-09-13,,,,44.2838,,,10
AMD,2017-09-14,,,,12.0644,,,100
AUD,2017-09-14,,,,46.3765,,,1
AZN,2017-09-14,,,,33.9063,,,1
BGN,2017-09-14,,,,35.3422,,,1
BRL,2017-09-14,,,,18.452,,,1
BYN,2017-09-14,,,,29.7748,,,1
CAD,2017-09-14,,,,47.4672,,,1
CHF,2017-09-14,,,,60.1334,,,1
CNY,2017-09-14,,,,88.3001,,,10
CZK,2017-09-14,,,,26.4884,,,10
DKK,2017-09-14,,,,92.9228,,,10
EUR,2017-09-14,,,,69.0977,,,1
GBP,2017-09-14,,,,76.6868,,,1
HKD,2017-09-14,,,,73.8253,,,10
HUF,2017-09-14,,,,22.4887,,,100
INR,2017-09-14,,,,90.1272,,,100
JPY,2017-09-14,,,,52.4468,,,100
KGS,2017-09-14,,,,83.7101,,,100
KRW,2017-09-14,,,,51.1206,,,1000
KZT,2017-09-14,,,,17.0517,,,100
MDL,2017-09-14,,,,32.6268,,,10
NOK,2017-09-14,,,,73.6142,,,10
PLN,2017-09-14,,,,16.2066,,,1
RON,2017-09-14,,,,15.0243,,,1
SEK,2017-09-14,,,,72.4035,,,10
SGD,2017-09-14,,,,42.8949,,,1
TJS,2017-09-14,,,,65.5503,,,10
TMT,2017-09-14,,,,16.5001,,,1
TRY,2017-09-14,,,,16.8128,,,1
UAH,2017-09-14,,,,22.1162,,,10
USD,2017-09-14,,,,57.6679,,,1
UZS,2017-09-14,,,,71.2643,,,10000
XDR,2017-09-14,,,,82.0124,,,1
ZAR,2017-09-14,,,,44.235,,,10
AMD,2017-09-15,,,,12.0834,,,100
AUD,2017-09-15,,,,46.2511,,,1
AZN,2017-09-15,,,,33.9827,,,1
BGN,2017-09-15,,,,35.151,,,1
BRL,2017-09-15,,,,18.4276,,,1
BYN,2017-09-15,,,,29.7097,,,1
CAD,2017-09-15,,,,47.4541,,,1
CHF,2017-09-15,,,,59.7606,,,1
CNY,2017-09-15,,,,88.1294,,,10
CZK,2017-09-15,,,,26.3384,,,10
DKK,2017-09-15,,,,92.4019,,,10
EUR,2017-09-15,,,,68.695,,,1
GBP,2017-09-15,,,,76.3034,,,1
HKD,2017-09-15,,,,73.9549,,,10
HUF,2017-09-15,,,,22.2984,,,100
INR,2017-09-15,,,,90.1574,,,100
JPY,2017-09-15,,,,52.345,,,100
KGS,2017-09-15,,,,83.8592,,,100
KRW,2017-09-15,,,,51.0032,,,1000
KZT,2017-09-15,,,,17.073,,,100
MDL,2017-09-15,,,,32.7312,,,10
NOK,2017-09-15,,,,73.2544,,,10
PLN,2017-09-15,,,,16.0496,,,1
RON,2017-09-15,,,,14.9398,,,1
SEK,2017-09-15,,,,72.0799,,,10
SGD,2017-09-15,,,,42.7772,,,1
TJS,2017-09-15,,,,65.6671,,,10
TMT,2017-09-15,,,,16.5295,,,1
TRY,2017-09-15,,,,16.7204,,,1
UAH,2017-09-15,,,,22.0772,,,10
USD,2017-09-15,,,,57.7706,,,1
UZS,2017-09-15,,,,71.3914,,,10000
XDR,2017-09-15,,,,82.2624,,,1
ZAR,2017-09-15,,,,44.0184,,,10
AMD,2017-09-16,,,,12.0212,,,100
AUD,2017-09-16,,,,46.0614,,,1
AZN,2017-09-16,,,,33.8433,,,1
BGN,2017-09-16,,,,35.0686,,,1
BRL,2017-09-16,,,,18.4432,,,1
BYN,2017-09-16,,,,29.6641,,,1
CAD,2017-09-16,,,,47.3021,,,1
CHF,2017-09-16,,,,59.8498,,,1
CNY,2017-09-16,,,,87.9208,,,10
CZK,2017-09-16,,,,26.3071,,,10
DKK,2017-09-16,,,,92.1909,,,10
EUR,2017-09-16,,,,68.5801,,,1
GBP,2017-09-16,,,,77.3194,,,1
HKD,2017-09-16,,,,73.6289,,,10
HUF,2017-09-16,,,,22.2052,,,100
INR,2017-09-16,,,,89.777,,,100
JPY,2017-09-16,,,,51.989,,,100
KGS,2017-09-16,,,,83.5394,,,100
KRW,2017-09-16,,,,50.8378,,,1000
KZT,2017-09-16,,,,16.9571,,,100
MDL,2017-09-16,,,,32.6524,,,10
NOK,2017-09-16,,,,72.9853,,,10
PLN,2017-09-16,,,,16.0207,,,1
RON,2017-09-16,,,,14.9167,,,1
SEK,2017-09-16,,,,72.0079,,,10
SGD,2017-09-16,,,,42.741,,,1
TJS,2017-09-16,,,,65.3977,,,10
TMT,2017-09-16,,,,16.457,,,1
TRY,2017-09-16,,,,16.7546,,,1
UAH,2017-09-16,,,,21.9301,,,10
USD,2017-09-16,,,,57.5336,,,1
UZS,2017-09-16,,,,71.0982,,,10000
XDR,2017-09-16,,,,81.6638,,,1
ZAR,2017-09-16,,,,43.8018,,,10
AMD,2017-09-19,,,,12.0457,,,100
AUD,2017-09-19,,,,46.1339,,,1
AZN,2017-09-19,,,,33.8826,,,1
BGN,2017-09-19,,,,35.1496,,,1
BRL,2017-09-19,,,,18.5346,,,1
BYN,2017-09-19,,,,29.7569,,,1
CAD,2017-09-19,,,,47.2291,,,1
CHF,2017-09-19,,,,60.0127,,,1
CNY,2017-09-19,,,,87.807,,,10
CZK,2017-09-19,,,,26.3437,,,10
DKK,2017-09-19,,,,92.3864,,,10
EUR,2017-09-19,,,,68.7514,,,1
GBP,2017-09-19,,,,78.052,,,1
HKD,2017-09-19,,,,73.7269,,,10
HUF,2017-09-19,,,,22.2067,,,100
INR,2017-09-19,,,,89.9535,,,100
JPY,2017-09-19,,,,51.7528,,,100
KGS,2017-09-19,,,,83.6953,,,100
KRW,2017-09-19,,,,51.1227,,,1000
KZT,2017-09-19,,,,16.9416,,,100
MDL,2017-09-19,,,,32.639,,,10
NOK,2017-09-19,,,,73.5594,,,10
PLN,2017-09-19,,,,16.0482,,,1
RON,2017-09-19,,,,14.9467,,,1
SEK,2017-09-19,,,,72.3331,,,10
SGD,2017-09-19,,,,42.8242,,,1
TJS,2017-09-19,,,,65.4077,,,10
TMT,2017-09-19,,,,16.4853,,,1
TRY,2017-09-19,,,,16.6496,,,1
UAH,2017-09-19,,,,22.0108,,,10
USD,2017-09-19,,,,57.6242,,,1
UZS,2017-09-19,,,,71.2113,,,10000
XDR,2017-09-19,,,,82.0459,,,1
ZAR,2017-09-19,,,,43.653,,,10
AMD,2017-09-20,,,,12.1318,,,100
AUD,2017-09-20,,,,46.4039,,,1
AZN,2017-09-20,,,,34.4701,,,1
BGN,2017-09-20,,,,35.6306,,,1
BRL,2017-09-20,,,,18.5242,,,1
BYN,2017-09-20,,,,29.9713,,,1
CAD,2017-09-20,,,,47.2659,,,1
CHF,2017-09-20,,,,60.4383,,,1
CNY,2017-09-20,,,,88.219,,,10
CZK,2017-09-20,,,,26.6835,,,10
DKK,2017-09-20,,,,93.633,,,10
EUR,2017-09-20,,,,69.6785,,,1
GBP,2017-09-20,,,,78.3469,,,1
HKD,2017-09-20,,,,74.4538,,,10
HUF,2017-09-20,,,,22.5344,,,100
INR,2017-09-20,,,,90.5432,,,100
JPY,2017-09-20,,,,52.0253,,,100
KGS,2017-09-20,,,,84.4221,,,100
KRW,2017-09-20,,,,51.368,,,1000
KZT,2017-09-20,,,,17.0367,,,100
MDL,2017-09-20,,,,32.8802,,,10
NOK,2017-09-20,,,,74.4367,,,10
PLN,2017-09-20,,,,16.2475,,,1
RON,2017-09-20,,,,15.1375,,,1
SEK,2017-09-20,,,,73.1158,,,10
SGD,2017-09-20,,,,43.0684,,,1
TJS,2017-09-20,,,,65.9844,,,10
TMT,2017-09-20,,,,16.6235,,,1
TRY,2017-09-20,,,,16.6093,,,1
UAH,2017-09-20,,,,22.2262,,,10
USD,2017-09-20,,,,58.0993,,,1
UZS,2017-09-20,,,,71.9407,,,10000
XDR,2017-09-20,,,,82.6834,,,1
ZAR,2017-09-20,,,,43.6437,,,10
AMD,2017-09-21,,,,12.1431,,,100
AUD,2017-09-21,,,,46.7241,,,1
AZN,2017-09-21,,,,34.1935,,,1
BGN,2017-09-21,,,,35.6751,,,1
BRL,2017-09-21,,,,18.5449,,,1
BYN,2017-09-21,,,,29.9634,,,1
CAD,2017-09-21,,,,47.3672,,,1
CHF,2017-09-21,,,,60.5258,,,1
CNY,2017-09-21,,,,88.4118,,,10
CZK,2017-09-21,,,,26.7149,,,10
DKK,2017-09-21,,,,93.7746,,,10
EUR,2017-09-21,,,,69.7664,,,1
GBP,2017-09-21,,,,78.5555,,,1
HKD,2017-09-21,,,,74.4547,,,10
HUF,2017-09-21,,,,22.6359,,,100
INR,2017-09-21,,,,90.3536,,,100
JPY,2017-09-21,,,,52.1734,,,100
KGS,2017-09-21,,,,84.4898,,,100
KRW,2017-09-21,,,,51.5138,,,1000
KZT,2017-09-21,,,,17.0115,,,100
MDL,2017-09-21,,,,32.925,,,10
NOK,2017-09-21,,,,74.4843,,,10
PLN,2017-09-21,,,,16.3174,,,1
RON,2017-09-21,,,,15.1638,,,1
SEK,2017-09-21,,,,73.1173,,,10
SGD,2017-09-21,,,,43.225,,,1
TJS,2017-09-21,,,,66.1226,,,10
TMT,2017-09-21,,,,16.632,,,1
TRY,2017-09-21,,,,16.6774,,,1
UAH,2017-09-21,,,,22.1909,,,10
